,number,prime_factors,ideal,deviation,anti_slope,family_factors,identity_factor,factor_family,color_bucket
4047,157595754,"[ 2, 3, 31, 101, 8389 ]",43.60225018104063,1699.520450036208,92729.54261694376,"[ 2, 3, 31, 101 ]",8389,18786.0,11
4048,158159334,"[ 2, 3, 31, 101, 8419 ]",43.6333909699801,1705.5266781939958,92733.42717070656,"[ 2, 3, 31, 101 ]",8419,18786.0,11
4049,158234478,"[ 2, 3, 31, 101, 8423 ]",43.63753636501205,1706.3275072730025,92733.94311792185,"[ 2, 3, 31, 101 ]",8423,18786.0,11
4050,158347194,"[ 2, 3, 31, 101, 8429 ]",43.643751505629986,1707.528750301126,92734.71616338828,"[ 2, 3, 31, 101 ]",8429,18786.0,11
4051,158384766,"[ 2, 3, 31, 101, 8431 ]",43.64582243266039,1707.9291644865323,92734.97361210317,"[ 2, 3, 31, 101 ]",8431,18786.0,11
4052,158610198,"[ 2, 3, 31, 101, 8443 ]",43.65823974824316,1710.3316479496486,92736.51586237233,"[ 2, 3, 31, 101 ]",8443,18786.0,11
4053,158685342,"[ 2, 3, 31, 101, 8447 ]",43.66237571589414,1711.132475143179,92737.02901741843,"[ 2, 3, 31, 101 ]",8447,18786.0,11
4054,158948346,"[ 2, 3, 31, 101, 8461 ]",43.676839274897375,1713.9353678549792,92738.82141712654,"[ 2, 3, 31, 101 ]",8461,18786.0,11
4055,159061062,"[ 2, 3, 31, 101, 8467 ]",43.68303208266223,1715.1366064165322,92739.5878584443,"[ 2, 3, 31, 101 ]",8467,18786.0,11
4056,159699786,"[ 2, 3, 31, 101, 8501 ]",43.718058495884,1721.943611699177,92743.91153982776,"[ 2, 3, 31, 101 ]",8501,18786.0,11
4057,159925218,"[ 2, 3, 31, 101, 8513 ]",43.73039400307846,1724.346078800616,92745.42968267565,"[ 2, 3, 31, 101 ]",8513,18786.0,11
4058,160075506,"[ 2, 3, 31, 101, 8521 ]",43.738609948610964,1725.9477219897224,92746.43951293052,"[ 2, 3, 31, 101 ]",8521,18786.0,11
4059,160188222,"[ 2, 3, 31, 101, 8527 ]",43.74476785907145,1727.1489535718144,92747.1957000143,"[ 2, 3, 31, 101 ]",8527,18786.0,11
4060,160376082,"[ 2, 3, 31, 101, 8537 ]",43.75502334439957,1729.15100466888,92748.45375965929,"[ 2, 3, 31, 101 ]",8537,18786.0,11
4061,160413654,"[ 2, 3, 31, 101, 8539 ]",43.757073288110426,1729.551414657622,92748.70503445259,"[ 2, 3, 31, 101 ]",8539,18786.0,11
4062,160488798,"[ 2, 3, 31, 101, 8543 ]",43.76117202347384,1730.3522344046946,92749.20724751403,"[ 2, 3, 31, 101 ]",8543,18786.0,11
4063,160864518,"[ 2, 3, 31, 101, 8563 ]",43.78164270113522,1734.356328540227,92751.71160207686,"[ 2, 3, 31, 101 ]",8563,18786.0,11
4064,161052378,"[ 2, 3, 31, 101, 8573 ]",43.791863699728154,1736.358372739946,92752.95960122674,"[ 2, 3, 31, 101 ]",8573,18786.0,11
4065,161202666,"[ 2, 3, 31, 101, 8581 ]",43.80003363359124,1737.960006726718,92753.95600363087,"[ 2, 3, 31, 101 ]",8581,18786.0,11
4066,161503242,"[ 2, 3, 31, 101, 8597 ]",43.81635523809848,1741.1632710476194,92755.94350369398,"[ 2, 3, 31, 101 ]",8597,18786.0,11
4067,161540814,"[ 2, 3, 31, 101, 8599 ]",43.81839372959294,1741.5636787459184,92756.19144533596,"[ 2, 3, 31, 101 ]",8599,18786.0,11
4068,161728674,"[ 2, 3, 31, 101, 8609 ]",43.82858050129245,1743.5657161002587,92757.42950585767,"[ 2, 3, 31, 101 ]",8609,18786.0,11
4069,161991678,"[ 2, 3, 31, 101, 8623 ]",43.84282609033068,1746.3685652180661,92759.15819051197,"[ 2, 3, 31, 101 ]",8623,18786.0,11
4070,162066822,"[ 2, 3, 31, 101, 8627 ]",43.84689285997516,1747.169378571995,92759.65111777614,"[ 2, 3, 31, 101 ]",8627,18786.0,11
4071,162104394,"[ 2, 3, 31, 101, 8629 ]",43.84892567914336,1747.5697851358286,92759.89741800242,"[ 2, 3, 31, 101 ]",8629,18786.0,11
4072,162329826,"[ 2, 3, 31, 101, 8641 ]",43.86111468489881,1749.97222293698,92761.37293628679,"[ 2, 3, 31, 101 ]",8641,18786.0,11
4073,162442542,"[ 2, 3, 31, 101, 8647 ]",43.867204110315974,1751.1734408220632,92762.1092310215,"[ 2, 3, 31, 101 ]",8647,18786.0,11
4074,162743118,"[ 2, 3, 31, 101, 8663 ]",43.88342606833692,1754.3766852136675,92764.06792887773,"[ 2, 3, 31, 101 ]",8663,18786.0,11
4075,162855834,"[ 2, 3, 31, 101, 8669 ]",43.88950312344131,1755.5779006246885,92764.80066310409,"[ 2, 3, 31, 101 ]",8669,18786.0,11
4076,163006122,"[ 2, 3, 31, 101, 8677 ]",43.89760063154511,1757.1795201263092,92765.77613895867,"[ 2, 3, 31, 101 ]",8677,18786.0,11
4077,163081266,"[ 2, 3, 31, 101, 8681 ]",43.90164714608686,1757.9803294292174,92766.26323398588,"[ 2, 3, 31, 101 ]",8681,18786.0,11
4078,163231554,"[ 2, 3, 31, 101, 8689 ]",43.909735702338686,1759.5819471404677,92767.2361411021,"[ 2, 3, 31, 101 ]",8689,18786.0,11
4079,163306698,"[ 2, 3, 31, 101, 8693 ]",43.91377774651943,1760.3827555493037,92767.7219543328,"[ 2, 3, 31, 101 ]",8693,18786.0,11
4080,163419414,"[ 2, 3, 31, 101, 8699 ]",43.91983802382731,1761.5839676047658,92768.44987537106,"[ 2, 3, 31, 101 ]",8699,18786.0,11
4081,163569702,"[ 2, 3, 31, 101, 8707 ]",43.9279131939669,1763.1855826387932,92769.41894862859,"[ 2, 3, 31, 101 ]",8707,18786.0,11
4082,163682418,"[ 2, 3, 31, 101, 8713 ]",43.93396567724176,1764.3867931354482,92770.14463995393,"[ 2, 3, 31, 101 ]",8713,18786.0,11
4083,163795134,"[ 2, 3, 31, 101, 8719 ]",43.94001482711572,1765.5880029654231,92770.86937886705,"[ 2, 3, 31, 101 ]",8719,18786.0,11
4084,164020566,"[ 2, 3, 31, 101, 8731 ]",43.952103143164436,1767.9904206286326,92772.31600705184,"[ 2, 3, 31, 101 ]",8731,18786.0,11
4085,164133282,"[ 2, 3, 31, 101, 8737 ]",43.9581423175711,1769.1916284635142,92773.03790010833,"[ 2, 3, 31, 101 ]",8737,18786.0,11
4086,164208426,"[ 2, 3, 31, 101, 8741 ]",43.962166590846394,1769.992433318169,92773.51863711743,"[ 2, 3, 31, 101 ]",8741,18786.0,11
4087,164321142,"[ 2, 3, 31, 101, 8747 ]",43.968200239300806,1771.1936400478603,92774.23895648123,"[ 2, 3, 31, 101 ]",8747,18786.0,11
4088,164433858,"[ 2, 3, 31, 101, 8753 ]",43.97423057764081,1772.394846115528,92774.9583341329,"[ 2, 3, 31, 101 ]",8753,18786.0,11
4089,164584146,"[ 2, 3, 31, 101, 8761 ]",43.98226588675004,1773.9964531773498,92775.91604268343,"[ 2, 3, 31, 101 ]",8761,18786.0,11
4090,164922294,"[ 2, 3, 31, 101, 8779 ]",44.000323893018525,1777.6000647786036,92778.06480083625,"[ 2, 3, 31, 101 ]",8779,18786.0,11
4091,164997438,"[ 2, 3, 31, 101, 8783 ]",44.00433276025981,1778.4008665520519,92778.54116203598,"[ 2, 3, 31, 101 ]",8783,18786.0,11
4092,165373158,"[ 2, 3, 31, 101, 8803 ]",44.024355215487645,1782.4048710430975,92780.91677522204,"[ 2, 3, 31, 101 ]",8803,18786.0,11
4093,165448302,"[ 2, 3, 31, 101, 8807 ]",44.02835533869073,1783.2056710677382,92781.39066310493,"[ 2, 3, 31, 101 ]",8807,18786.0,11
4094,165673734,"[ 2, 3, 31, 101, 8819 ]",44.04034699402652,1785.6080693988054,92782.80986699423,"[ 2, 3, 31, 101 ]",8819,18786.0,11
4095,165711306,"[ 2, 3, 31, 101, 8821 ]",44.04234433397414,1786.0084688667946,92783.0460429688,"[ 2, 3, 31, 101 ]",8821,18786.0,11
4096,165899166,"[ 2, 3, 31, 101, 8831 ]",44.052325602837044,1788.0104651205675,92784.22539255845,"[ 2, 3, 31, 101 ]",8831,18786.0,11
4097,166011882,"[ 2, 3, 31, 101, 8837 ]",44.05831002476681,1789.2116620049533,92784.93178049743,"[ 2, 3, 31, 101 ]",8837,18786.0,11
4098,166049454,"[ 2, 3, 31, 101, 8839 ]",44.06030410972937,1789.6120608219458,92785.16703990899,"[ 2, 3, 31, 101 ]",8839,18786.0,11
4099,166237314,"[ 2, 3, 31, 101, 8849 ]",44.070269123552,1791.6140538247103,92786.34181570474,"[ 2, 3, 31, 101 ]",8849,18786.0,11
4100,166462746,"[ 2, 3, 31, 101, 8861 ]",44.08221525531892,1794.0164430510638,92787.74820865001,"[ 2, 3, 31, 101 ]",8861,18786.0,11
4101,166500318,"[ 2, 3, 31, 101, 8863 ]",44.084205018817755,1794.4168410037632,92787.98225437009,"[ 2, 3, 31, 101 ]",8863,18786.0,11
4102,166575462,"[ 2, 3, 31, 101, 8867 ]",44.08818346844769,1795.2176366936897,92788.45004374367,"[ 2, 3, 31, 101 ]",8867,18786.0,11
4103,166951182,"[ 2, 3, 31, 101, 8887 ]",44.10805420709605,1799.221610841419,92790.78296637625,"[ 2, 3, 31, 101 ]",8887,18786.0,11
4104,167063898,"[ 2, 3, 31, 101, 8893 ]",44.11400845226192,1800.4228016904526,92791.48089167745,"[ 2, 3, 31, 101 ]",8893,18786.0,11
4105,167627478,"[ 2, 3, 31, 101, 8923 ]",44.143731561858154,1806.4287463123715,92794.95708988984,"[ 2, 3, 31, 101 ]",8923,18786.0,11
4106,167740194,"[ 2, 3, 31, 101, 8929 ]",44.14966658771573,1807.629933317543,92795.64965609218,"[ 2, 3, 31, 101 ]",8929,18786.0,11
4107,167815338,"[ 2, 3, 31, 101, 8933 ]",44.15362149934955,1808.4307242998698,92796.11087395641,"[ 2, 3, 31, 101 ]",8933,18786.0,11
4108,167965626,"[ 2, 3, 31, 101, 8941 ]",44.16152707430624,1810.0323054148612,92797.03212893878,"[ 2, 3, 31, 101 ]",8941,18786.0,11
4109,168153486,"[ 2, 3, 31, 101, 8951 ]",44.171401089172484,1812.0342802178347,92798.18148903085,"[ 2, 3, 31, 101 ]",8951,18786.0,11
4110,168378918,"[ 2, 3, 31, 101, 8963 ]",44.18323826483946,1814.4366476529678,92799.55749229577,"[ 2, 3, 31, 101 ]",8963,18786.0,11
4111,168491634,"[ 2, 3, 31, 101, 8969 ]",44.18915209889231,1815.6378304197783,92800.24417702536,"[ 2, 3, 31, 101 ]",8969,18786.0,11
4112,168529206,"[ 2, 3, 31, 101, 8971 ]",44.191122673588495,1816.0382245347178,92800.47287725919,"[ 2, 3, 31, 101 ]",8971,18786.0,11
4113,169055214,"[ 2, 3, 31, 101, 8999 ]",44.218673883681134,1821.6437347767362,92803.66449958981,"[ 2, 3, 31, 101 ]",8999,18786.0,11
4114,169092786,"[ 2, 3, 31, 101, 9001 ]",44.220639201757464,1822.0441278403516,92803.89174790392,"[ 2, 3, 31, 101 ]",9001,18786.0,11
4115,169205502,"[ 2, 3, 31, 101, 9007 ]",44.226533060624924,1823.2453066121252,92804.57291532004,"[ 2, 3, 31, 101 ]",9007,18786.0,11
4116,169280646,"[ 2, 3, 31, 101, 9011 ]",44.2304605551309,1824.0460921110262,92805.02654627887,"[ 2, 3, 31, 101 ]",9011,18786.0,11
4117,169318218,"[ 2, 3, 31, 101, 9013 ]",44.23242377938041,1824.446484755876,92805.25321774838,"[ 2, 3, 31, 101 ]",9013,18786.0,11
4118,169618794,"[ 2, 3, 31, 101, 9029 ]",44.24811703965513,1827.649623407931,92807.06314141325,"[ 2, 3, 31, 101 ]",9029,18786.0,11
4119,169844226,"[ 2, 3, 31, 101, 9041 ]",44.25987239132151,1830.0519744782644,92808.41657430056,"[ 2, 3, 31, 101 ]",9041,18786.0,11
4120,169881798,"[ 2, 3, 31, 101, 9043 ]",44.261830402892855,1830.4523660805785,92808.64181336561,"[ 2, 3, 31, 101 ]",9043,18786.0,11
4121,169994514,"[ 2, 3, 31, 101, 9049 ]",44.26770235972759,1831.6535404719457,92809.31696078235,"[ 2, 3, 31, 101 ]",9049,18786.0,11
4122,170182374,"[ 2, 3, 31, 101, 9059 ]",44.2774820364492,1833.65549640729,92810.44031086592,"[ 2, 3, 31, 101 ]",9059,18786.0,11
4123,170332662,"[ 2, 3, 31, 101, 9067 ]",44.28529956151758,1835.2570599123035,92811.33728925104,"[ 2, 3, 31, 101 ]",9067,18786.0,11
4124,170783526,"[ 2, 3, 31, 101, 9091 ]",44.30871907507551,1840.0617438150152,92814.01918933063,"[ 2, 3, 31, 101 ]",9091,18786.0,11
4125,171008958,"[ 2, 3, 31, 101, 9103 ]",44.320410288666984,1842.4640820577333,92815.3550809038,"[ 2, 3, 31, 101 ]",9103,18786.0,11
4126,171121674,"[ 2, 3, 31, 101, 9109 ]",44.326251272500066,1843.6652502545003,92816.02176771424,"[ 2, 3, 31, 101 ]",9109,18786.0,11
4127,171459822,"[ 2, 3, 31, 101, 9127 ]",44.34375577594905,1847.2687511551896,92818.01681145615,"[ 2, 3, 31, 101 ]",9127,18786.0,11
4128,171572538,"[ 2, 3, 31, 101, 9133 ]",44.34958447320952,1848.469916894642,92818.68015912059,"[ 2, 3, 31, 101 ]",9133,18786.0,11
4129,171647682,"[ 2, 3, 31, 101, 9137 ]",44.35346856973513,1849.270693713947,92819.12192923726,"[ 2, 3, 31, 101 ]",9137,18786.0,11
4130,171910686,"[ 2, 3, 31, 101, 9151 ]",44.367052204071996,1852.0734104408143,92820.66522356872,"[ 2, 3, 31, 101 ]",9151,18786.0,11
4131,172023402,"[ 2, 3, 31, 101, 9157 ]",44.37286867275848,1853.2745737345515,92821.32525746251,"[ 2, 3, 31, 101 ]",9157,18786.0,11
4132,172098546,"[ 2, 3, 31, 101, 9161 ]",44.376744624921464,1854.0753489249842,92821.76482190158,"[ 2, 3, 31, 101 ]",9161,18786.0,11
4133,172323978,"[ 2, 3, 31, 101, 9173 ]",44.38836436370063,1856.4776728727404,92823.08132116849,"[ 2, 3, 31, 101 ]",9173,18786.0,11
4134,172474266,"[ 2, 3, 31, 101, 9181 ]",44.39610410207818,1858.079220820416,92823.95716359485,"[ 2, 3, 31, 101 ]",9181,18786.0,11
4135,172586982,"[ 2, 3, 31, 101, 9187 ]",44.40190536596102,1859.2803810731923,92824.61309056643,"[ 2, 3, 31, 101 ]",9187,18786.0,11
4136,172812414,"[ 2, 3, 31, 101, 9199 ]",44.41349880657182,1861.682699761314,92825.92249589914,"[ 2, 3, 31, 101 ]",9199,18786.0,11
4137,172887558,"[ 2, 3, 31, 101, 9203 ]",44.41736059814873,1862.4834721196298,92826.35824050695,"[ 2, 3, 31, 101 ]",9203,18786.0,11
4138,173000274,"[ 2, 3, 31, 101, 9209 ]",44.42315076854102,1863.684630153708,92827.0111803904,"[ 2, 3, 31, 101 ]",9209,18786.0,11
4139,173225706,"[ 2, 3, 31, 101, 9221 ]",44.434722061200965,1866.08694441224,92828.31462848092,"[ 2, 3, 31, 101 ]",9221,18786.0,11
4140,173338422,"[ 2, 3, 31, 101, 9227 ]",44.440503190532716,1867.2881006381062,92828.96513974745,"[ 2, 3, 31, 101 ]",9227,18786.0,11
4141,173563854,"[ 2, 3, 31, 101, 9239 ]",44.45205643281182,1869.6904112865625,92830.2637443426,"[ 2, 3, 31, 101 ]",9239,18786.0,11
4142,173601426,"[ 2, 3, 31, 101, 9241 ]",44.45398080591944,1870.090796161184,92830.47986566168,"[ 2, 3, 31, 101 ]",9241,18786.0,11
4143,173902002,"[ 2, 3, 31, 101, 9257 ]",44.469363807913666,1873.2938727615826,92832.20562913398,"[ 2, 3, 31, 101 ]",9257,18786.0,11
4144,174277722,"[ 2, 3, 31, 101, 9277 ]",44.48856267693984,1877.2977125353882,92834.35484754779,"[ 2, 3, 31, 101 ]",9277,18786.0,11
4145,174352866,"[ 2, 3, 31, 101, 9281 ]",44.49239847659396,1878.0984796953187,92834.78363088022,"[ 2, 3, 31, 101 ]",9281,18786.0,11
4146,174390438,"[ 2, 3, 31, 101, 9283 ]",44.49431588048725,1878.4988631760975,92834.99789036177,"[ 2, 3, 31, 101 ]",9283,18786.0,11
4147,174578298,"[ 2, 3, 31, 101, 9293 ]",44.50389794574129,1880.5007795891484,92836.06786812493,"[ 2, 3, 31, 101 ]",9293,18786.0,11
4148,174916446,"[ 2, 3, 31, 101, 9311 ]",44.52112489576468,1884.104224979153,92837.98830286865,"[ 2, 3, 31, 101 ]",9311,18786.0,11
4149,175066734,"[ 2, 3, 31, 101, 9319 ]",44.52877276719077,1885.7057545534383,92838.83955769031,"[ 2, 3, 31, 101 ]",9319,18786.0,11
4150,175141878,"[ 2, 3, 31, 101, 9323 ]",44.53259473345245,1886.5065189466902,92839.26466248762,"[ 2, 3, 31, 101 ]",9323,18786.0,11
4151,175404882,"[ 2, 3, 31, 101, 9337 ]",44.545961293034544,1889.3091922586068,92840.74979294906,"[ 2, 3, 31, 101 ]",9337,18786.0,11
4152,175480026,"[ 2, 3, 31, 101, 9341 ]",44.54977736498938,1890.1099554729979,92841.1733359112,"[ 2, 3, 31, 101 ]",9341,18786.0,11
4153,175517598,"[ 2, 3, 31, 101, 9343 ]",44.551684910752655,1890.5103369821504,92841.38497765706,"[ 2, 3, 31, 101 ]",9343,18786.0,11
4154,175630314,"[ 2, 3, 31, 101, 9349 ]",44.557405588696426,1891.7114811177391,92842.01938459814,"[ 2, 3, 31, 101 ]",9349,18786.0,11
4155,176043606,"[ 2, 3, 31, 101, 9371 ]",44.578356311222905,1896.1156712622444,92844.33891251357,"[ 2, 3, 31, 101 ]",9371,18786.0,11
4156,176156322,"[ 2, 3, 31, 101, 9377 ]",44.58406331501308,1897.3168126630026,92844.96970896158,"[ 2, 3, 31, 101 ]",9377,18786.0,11
4157,176419326,"[ 2, 3, 31, 101, 9391 ]",44.59736830504929,1900.11947366101,92846.43857687972,"[ 2, 3, 31, 101 ]",9391,18786.0,11
4158,176532042,"[ 2, 3, 31, 101, 9397 ]",44.60306558651423,1901.3206131173029,92847.06681350684,"[ 2, 3, 31, 101 ]",9397,18786.0,11
4159,176644758,"[ 2, 3, 31, 101, 9403 ]",44.60875995854313,1902.521751991709,92847.6942852687,"[ 2, 3, 31, 101 ]",9403,18786.0,11
4160,176832618,"[ 2, 3, 31, 101, 9413 ]",44.618244122249074,1904.5236488244495,92848.7383756817,"[ 2, 3, 31, 101 ]",9413,18786.0,11
4161,176945334,"[ 2, 3, 31, 101, 9419 ]",44.62393075209869,1905.7247861504197,92849.36381471486,"[ 2, 3, 31, 101 ]",9419,18786.0,11
4162,176982906,"[ 2, 3, 31, 101, 9421 ]",44.62582565139222,1906.1251651302784,92849.57212550295,"[ 2, 3, 31, 101 ]",9421,18786.0,11
4163,177170766,"[ 2, 3, 31, 101, 9431 ]",44.635295323470714,1908.127059064694,92850.6124151102,"[ 2, 3, 31, 101 ]",9431,18786.0,11
4164,177208338,"[ 2, 3, 31, 101, 9433 ]",44.63718829386806,1908.5274376587738,92850.82022052813,"[ 2, 3, 31, 101 ]",9433,18786.0,11
4165,177283482,"[ 2, 3, 31, 101, 9437 ]",44.640973271625306,1909.3281946543252,92851.2355792747,"[ 2, 3, 31, 101 ]",9437,18786.0,11
4166,177321054,"[ 2, 3, 31, 101, 9439 ]",44.64286527923013,1909.7285730558463,92851.44313270668,"[ 2, 3, 31, 101 ]",9439,18786.0,11
4167,177734346,"[ 2, 3, 31, 101, 9461 ]",44.66365622446781,1914.1327312448934,92853.72069491075,"[ 2, 3, 31, 101 ]",9461,18786.0,11
4168,177771918,"[ 2, 3, 31, 101, 9463 ]",44.66554439189405,1914.5331088783792,92853.92724503308,"[ 2, 3, 31, 101 ]",9463,18786.0,11
4169,177847062,"[ 2, 3, 31, 101, 9467 ]",44.66931976919727,1915.3338639538397,92854.34009550107,"[ 2, 3, 31, 101 ]",9467,18786.0,11
4170,177959778,"[ 2, 3, 31, 101, 9473 ]",44.67498044309895,1916.5349960886201,92854.95874752666,"[ 2, 3, 31, 101 ]",9473,18786.0,11
4171,178072494,"[ 2, 3, 31, 101, 9479 ]",44.680638249444996,1917.736127649889,92855.57665236296,"[ 2, 3, 31, 101 ]",9479,18786.0,11
4172,178297926,"[ 2, 3, 31, 101, 9491 ]",44.69194527252979,1920.1383890545058,92856.8102259523,"[ 2, 3, 31, 101 ]",9491,18786.0,11
4173,178410642,"[ 2, 3, 31, 101, 9497 ]",44.69759449578392,1921.339518899157,92857.42589743923,"[ 2, 3, 31, 101 ]",9497,18786.0,11
4174,178673646,"[ 2, 3, 31, 101, 9511 ]",44.710764921385035,1924.142152984277,92858.85958211738,"[ 2, 3, 31, 101 ]",9511,18786.0,11
4175,178861506,"[ 2, 3, 31, 101, 9521 ]",44.720162875956085,1926.1440325751912,92859.8811797413,"[ 2, 3, 31, 101 ]",9521,18786.0,11
4176,179086938,"[ 2, 3, 31, 101, 9533 ]",44.73143000360169,1928.5462860007203,92861.10439764323,"[ 2, 3, 31, 101 ]",9533,18786.0,11
4177,179199654,"[ 2, 3, 31, 101, 9539 ]",44.737059313091,1929.7474118626183,92861.7149054933,"[ 2, 3, 31, 101 ]",9539,18786.0,11
4178,179349942,"[ 2, 3, 31, 101, 9547 ]",44.744560654388145,1931.3489121308776,92862.5277770868,"[ 2, 3, 31, 101 ]",9547,18786.0,11
4179,179425086,"[ 2, 3, 31, 101, 9551 ]",44.74830943944836,1932.1496618878896,92862.93372568511,"[ 2, 3, 31, 101 ]",9551,18786.0,11
4180,180101382,"[ 2, 3, 31, 101, 9587 ]",44.78199210749315,1939.3563984214986,92866.57271793365,"[ 2, 3, 31, 101 ]",9587,18786.0,11
4181,180364386,"[ 2, 3, 31, 101, 9601 ]",44.795063600025365,1942.1590127200047,92867.9808495179,"[ 2, 3, 31, 101 ]",9601,18786.0,11
4182,180589818,"[ 2, 3, 31, 101, 9613 ]",44.80625560548672,1944.5612511210973,92869.18470471661,"[ 2, 3, 31, 101 ]",9613,18786.0,11
4183,180702534,"[ 2, 3, 31, 101, 9619 ]",44.81184741741356,1945.7623694834826,92869.78555761096,"[ 2, 3, 31, 101 ]",9619,18786.0,11
4184,180777678,"[ 2, 3, 31, 101, 9623 ]",44.815573742011786,1946.5631147484025,92870.18572904887,"[ 2, 3, 31, 101 ]",9623,18786.0,11
4185,180890394,"[ 2, 3, 31, 101, 9629 ]",44.821160906198415,1947.7642321812395,92870.78539142624,"[ 2, 3, 31, 101 ]",9629,18786.0,11
4186,180927966,"[ 2, 3, 31, 101, 9631 ]",44.82302267533426,1948.1646045350667,92870.98512046871,"[ 2, 3, 31, 101 ]",9631,18786.0,11
4187,181153398,"[ 2, 3, 31, 101, 9643 ]",44.8341867995135,1950.5668373599026,92872.1818346874,"[ 2, 3, 31, 101 ]",9643,18786.0,11
4188,181266114,"[ 2, 3, 31, 101, 9649 ]",44.839764694243094,1951.7679529388486,92872.77912677117,"[ 2, 3, 31, 101 ]",9649,18786.0,11
4189,181491546,"[ 2, 3, 31, 101, 9661 ]",44.8509121645208,1954.1701824329043,92873.97158728853,"[ 2, 3, 31, 101 ]",9661,18786.0,11
4190,181792122,"[ 2, 3, 31, 101, 9677 ]",44.86575824002943,1957.3731516480057,92875.55714501374,"[ 2, 3, 31, 101 ]",9677,18786.0,11
4191,181829694,"[ 2, 3, 31, 101, 9679 ]",44.86761261843747,1957.7735225236872,92875.7549880492,"[ 2, 3, 31, 101 ]",9679,18786.0,11
4192,182017554,"[ 2, 3, 31, 101, 9689 ]",44.876879915028674,1959.7753759830055,92876.74303423762,"[ 2, 3, 31, 101 ]",9689,18786.0,11
4193,182167842,"[ 2, 3, 31, 101, 9697 ]",44.8842882445903,1961.3768576489183,92877.53207120158,"[ 2, 3, 31, 101 ]",9697,18786.0,11
4194,182581134,"[ 2, 3, 31, 101, 9719 ]",44.904635969603426,1965.7809271939204,92879.69553180467,"[ 2, 3, 31, 101 ]",9719,18786.0,11
4195,182618706,"[ 2, 3, 31, 101, 9721 ]",44.90648393503982,1966.1812967870078,92879.89174671855,"[ 2, 3, 31, 101 ]",9721,18786.0,11
4196,182844138,"[ 2, 3, 31, 101, 9733 ]",44.91756534475092,1968.5835130689502,92881.06742037712,"[ 2, 3, 31, 101 ]",9733,18786.0,11
4197,182956854,"[ 2, 3, 31, 101, 9739 ]",44.92310195136713,1969.7846203902736,92881.65422052627,"[ 2, 3, 31, 101 ]",9739,18786.0,11
4198,183031998,"[ 2, 3, 31, 101, 9743 ]",44.92679150663538,1970.5853583013272,92882.04503750916,"[ 2, 3, 31, 101 ]",9743,18786.0,11
4199,183144714,"[ 2, 3, 31, 101, 9749 ]",44.932323568063616,1971.7864647136128,92882.6306892214,"[ 2, 3, 31, 101 ]",9749,18786.0,11
4200,183482862,"[ 2, 3, 31, 101, 9767 ]",44.9489034258859,1975.3897806851771,92884.3835247329,"[ 2, 3, 31, 101 ]",9767,18786.0,11
4201,183520434,"[ 2, 3, 31, 101, 9769 ]",44.950744123016335,1975.7901488246032,92884.57790376991,"[ 2, 3, 31, 101 ]",9769,18786.0,11
4202,183745866,"[ 2, 3, 31, 101, 9781 ]",44.96178197921388,1978.1923563958426,92885.7425851017,"[ 2, 3, 31, 101 ]",9781,18786.0,11
4203,183858582,"[ 2, 3, 31, 101, 9787 ]",44.96729684521122,1979.3934593690424,92886.32390379188,"[ 2, 3, 31, 101 ]",9787,18786.0,11
4204,183933726,"[ 2, 3, 31, 101, 9791 ]",44.97097192008983,1980.1941943840181,92886.71107189896,"[ 2, 3, 31, 101 ]",9791,18786.0,11
4205,184159158,"[ 2, 3, 31, 101, 9803 ]",44.981989942667255,1982.5963979885335,92887.870767263,"[ 2, 3, 31, 101 ]",9803,18786.0,11
4206,184309446,"[ 2, 3, 31, 101, 9811 ]",44.98932929815052,1984.1978658596302,92888.64239361034,"[ 2, 3, 31, 101 ]",9811,18786.0,11
4207,184422162,"[ 2, 3, 31, 101, 9817 ]",44.994830673491606,1985.3989661346982,92889.2203258496,"[ 2, 3, 31, 101 ]",9817,18786.0,11
4208,184647594,"[ 2, 3, 31, 101, 9829 ]",45.00582535944637,1987.801165071889,92890.37417045794,"[ 2, 3, 31, 101 ]",9829,18786.0,11
4209,184722738,"[ 2, 3, 31, 101, 9833 ]",45.009487868424905,1988.601897573685,92890.75818814326,"[ 2, 3, 31, 101 ]",9833,18786.0,11
4210,184835454,"[ 2, 3, 31, 101, 9839 ]",45.01497939770181,1989.8029958795403,92891.33365602273,"[ 2, 3, 31, 101 ]",9839,18786.0,11
4211,185060886,"[ 2, 3, 31, 101, 9851 ]",45.025954423951504,1992.2051908847905,92892.48258499398,"[ 2, 3, 31, 101 ]",9851,18786.0,11
4212,185173602,"[ 2, 3, 31, 101, 9857 ]",45.03143792679432,1993.406287585359,92893.05604845031,"[ 2, 3, 31, 101 ]",9857,18786.0,11
4213,185211174,"[ 2, 3, 31, 101, 9859 ]",45.03326516768276,1993.8066530335363,92893.2470549263,"[ 2, 3, 31, 101 ]",9859,18786.0,11
4214,185436606,"[ 2, 3, 31, 101, 9871 ]",45.0442223899701,1996.208844477994,92894.3915427303,"[ 2, 3, 31, 101 ]",9871,18786.0,11
4215,185662038,"[ 2, 3, 31, 101, 9883 ]",45.05516896103305,1998.6110337922066,92895.53337835874,"[ 2, 3, 31, 101 ]",9883,18786.0,11
4216,185737182,"[ 2, 3, 31, 101, 9887 ]",45.058815455139126,1999.4117630910278,92895.913402478,"[ 2, 3, 31, 101 ]",9887,18786.0,11
